DATE,PERIODO,MES,TIPO,ENTIDAD,MONEDA,INGRESOS FINANCIEROS,INGRESOS SERVICIOS FINANCIEROS,INGRESO,RESULTADO NETO
200207,2002,Julio,Banca Multiple,nan,Banco Standard Chartered,,,,35.0
200207,2002,Julio,Banca Multiple,nan,Banco Standard Chartered,,,,50.0
200207,2002,Julio,Banca Multiple,nan,Banco Sudamericano,,,,483.0
200207,2002,Julio,Banca Multiple,nan,Banco Sudamericano,,,,0.0
200207,2002,Julio,Banca Multiple,nan,Banco Sudamericano,,,,483.0
200207,2002,Julio,Banca Multiple,nan,Banco Wiese Sudameris,,,,180.0
200207,2002,Julio,Banca Multiple,nan,Banco Wiese Sudameris,,,,549.0
200207,2002,Julio,Banca Multiple,nan,Banco Wiese Sudameris,,,,729.0
200207,2002,Julio,Banca Multiple,nan,BankBoston,,,,0.0
200207,2002,Julio,Banca Multiple,nan,BankBoston,,,,0.0
200207,2002,Julio,Banca Multiple,nan,BankBoston,,,,0.0
200207,2002,Julio,Banca Multiple,nan,BNP Paribas Andes,,,,0.0
200207,2002,Julio,Banca Multiple,nan,BNP Paribas Andes,,,,0.0
200207,2002,Julio,Banca Multiple,nan,BNP Paribas Andes,,,,0.0
200207,2002,Julio,Banca Multiple,nan,Citibank,,,,0.0
200207,2002,Julio,Banca Multiple,nan,Citibank,,,,0.0
200207,2002,Julio,Banca Multiple,nan,Citibank,,,,0.0
200207,2002,Julio,Banca Multiple,nan,Interbank ,,,,0.0
200207,2002,Julio,Banca Multiple,nan,Interbank ,,,,0.0
200207,2002,Julio,Banca Multiple,nan,Interbank ,,,,0.0
200207,2002,Julio,Banca Multiple,nan,Mibanco,,,,19.0
200207,2002,Julio,Banca Multiple,nan,Mibanco,,,,53.0
200207,2002,Julio,Banca Multiple,nan,Mibanco,,,,72.0
200207,2002,Julio,Banca Multiple,nan,Total Banca Múltiple ,,,,11944.0
200207,2002,Julio,Banca Multiple,nan,Total Banca Múltiple ,,,,8945.0
200207,2002,Julio,Banca Multiple,nan,Total Banca Múltiple ,,,,20889.0
200207,2002,Julio,Banca Multiple,nan,Banco de Crédito con Sucursales en el Exterior,,,,925.0
200207,2002,Julio,Banca Multiple,nan,Banco de Crédito con Sucursales en el Exterior,,,,1974.0
200207,2002,Julio,Banca Multiple,nan,Banco de Crédito con Sucursales en el Exterior,,,,2899.0
200207,2002,Julio,Banca Multiple,nan,Total Banca Múltipe Incluyendo Sucursales en el Exterior ,,,,11944.0
200207,2002,Julio,Banca Multiple,nan,Total Banca Múltipe Incluyendo Sucursales en el Exterior ,,,,8945.0
200207,2002,Julio,Banca Multiple,nan,Total Banca Múltipe Incluyendo Sucursales en el Exterior ,,,,20889.0
200208,2002,Agosto,Banca Multiple,nan,Banco Continental,,,,1614.0
200208,2002,Agosto,Banca Multiple,nan,Banco Continental,,,,4593.0
200208,2002,Agosto,Banca Multiple,nan,Banco Continental,,,,6207.0
200208,2002,Agosto,Banca Multiple,nan,Banco de Comercio,,,,970.0
200208,2002,Agosto,Banca Multiple,nan,Banco de Comercio,,,,875.0
200208,2002,Agosto,Banca Multiple,nan,Banco de Comercio,,,,1845.0
200208,2002,Agosto,Banca Multiple,nan,Banco de Crédito del Perú,,,,971.0
200208,2002,Agosto,Banca Multiple,nan,Banco de Crédito del Perú,,,,1938.0
200208,2002,Agosto,Banca Multiple,nan,Banco de Crédito del Perú,,,,2909.0
200208,2002,Agosto,Banca Multiple,nan,Banco del Trabajo,,,,439.0
200208,2002,Agosto,Banca Multiple,nan,Banco del Trabajo,,,,0.0
200208,2002,Agosto,Banca Multiple,nan,Banco del Trabajo,,,,439.0
200208,2002,Agosto,Banca Multiple,nan,Banco Financiero ,,,,807.0
200208,2002,Agosto,Banca Multiple,nan,Banco Financiero ,,,,75.0
200208,2002,Agosto,Banca Multiple,nan,Banco Financiero ,,,,882.0
200208,2002,Agosto,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,0.0
200208,2002,Agosto,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,0.0
200208,2002,Agosto,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,0.0
200208,2002,Agosto,Banca Multiple,nan,Banco Santander Central Hispano,,,,7956.0
200208,2002,Agosto,Banca Multiple,nan,Banco Santander Central Hispano,,,,61.0
200208,2002,Agosto,Banca Multiple,nan,Banco Santander Central Hispano,,,,8017.0
200208,2002,Agosto,Banca Multiple,nan,Banco Standard Chartered,,,,15.0
200208,2002,Agosto,Banca Multiple,nan,Banco Standard Chartered,,,,36.0
200208,2002,Agosto,Banca Multiple,nan,Banco Standard Chartered,,,,51.0
200208,2002,Agosto,Banca Multiple,nan,Banco Sudamericano,,,,586.0
200208,2002,Agosto,Banca Multiple,nan,Banco Sudamericano,,,,0.0
200208,2002,Agosto,Banca Multiple,nan,Banco Sudamericano,,,,586.0
200208,2002,Agosto,Banca Multiple,nan,Banco Wiese Sudameris,,,,526.0
200208,2002,Agosto,Banca Multiple,nan,Banco Wiese Sudameris,,,,618.0
200208,2002,Agosto,Banca Multiple,nan,Banco Wiese Sudameris,,,,1144.0
200208,2002,Agosto,Banca Multiple,nan,BankBoston,,,,0.0
200208,2002,Agosto,Banca Multiple,nan,BankBoston,,,,0.0
200208,2002,Agosto,Banca Multiple,nan,BankBoston,,,,0.0
200208,2002,Agosto,Banca Multiple,nan,BNP Paribas Andes,,,,0.0
200208,2002,Agosto,Banca Multiple,nan,BNP Paribas Andes,,,,0.0
200208,2002,Agosto,Banca Multiple,nan,BNP Paribas Andes,,,,0.0
200208,2002,Agosto,Banca Multiple,nan,Citibank,,,,0.0
200208,2002,Agosto,Banca Multiple,nan,Citibank,,,,0.0
200208,2002,Agosto,Banca Multiple,nan,Citibank,,,,0.0
200208,2002,Agosto,Banca Multiple,nan,Interbank ,,,,0.0
200208,2002,Agosto,Banca Multiple,nan,Interbank ,,,,0.0
200208,2002,Agosto,Banca Multiple,nan,Interbank ,,,,0.0
200208,2002,Agosto,Banca Multiple,nan,Mibanco,,,,19.0
200208,2002,Agosto,Banca Multiple,nan,Mibanco,,,,21.0
200208,2002,Agosto,Banca Multiple,nan,Mibanco,,,,40.0
200208,2002,Agosto,Banca Multiple,nan,Total Banca Múltiple ,,,,13903.0
200208,2002,Agosto,Banca Multiple,nan,Total Banca Múltiple ,,,,8217.0
200208,2002,Agosto,Banca Multiple,nan,Total Banca Múltiple ,,,,22120.0
200208,2002,Agosto,Banca Multiple,nan,Banco de Crédito con Sucursales en el Exterior,,,,971.0
200208,2002,Agosto,Banca Multiple,nan,Banco de Crédito con Sucursales en el Exterior,,,,1938.0
200208,2002,Agosto,Banca Multiple,nan,Banco de Crédito con Sucursales en el Exterior,,,,2909.0
200208,2002,Agosto,Banca Multiple,nan,Total Banca Múltipe Incluyendo Sucursales en el Exterior ,,,,13903.0
200208,2002,Agosto,Banca Multiple,nan,Total Banca Múltipe Incluyendo Sucursales en el Exterior ,,,,8217.0
200208,2002,Agosto,Banca Multiple,nan,Total Banca Múltipe Incluyendo Sucursales en el Exterior ,,,,22120.0
200209,2002,Septiembre,Banca Multiple,nan,Banco Continental,,,,1377.0
200209,2002,Septiembre,Banca Multiple,nan,Banco Continental,,,,5119.0
200209,2002,Septiembre,Banca Multiple,nan,Banco Continental,,,,6496.0
200209,2002,Septiembre,Banca Multiple,nan,Banco de Comercio,,,,1187.0
200209,2002,Septiembre,Banca Multiple,nan,Banco de Comercio,,,,875.0
200209,2002,Septiembre,Banca Multiple,nan,Banco de Comercio,,,,2062.0
200209,2002,Septiembre,Banca Multiple,nan,Banco de Crédito del Perú,,,,1023.0
200209,2002,Septiembre,Banca Multiple,nan,Banco de Crédito del Perú,,,,1971.0
200209,2002,Septiembre,Banca Multiple,nan,Banco de Crédito del Perú,,,,2994.0
200209,2002,Septiembre,Banca Multiple,nan,Banco del Trabajo,,,,473.0
200209,2002,Septiembre,Banca Multiple,nan,Banco del Trabajo,,,,0.0
200209,2002,Septiembre,Banca Multiple,nan,Banco del Trabajo,,,,473.0
200209,2002,Septiembre,Banca Multiple,nan,Banco Financiero ,,,,1016.0
200209,2002,Septiembre,Banca Multiple,nan,Banco Financiero ,,,,93.0
200209,2002,Septiembre,Banca Multiple,nan,Banco Financiero ,,,,1109.0
200209,2002,Septiembre,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,0.0
200209,2002,Septiembre,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,0.0
200209,2002,Septiembre,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,0.0
200209,2002,Septiembre,Banca Multiple,nan,Banco Santander Central Hispano,,,,8920.0
200209,2002,Septiembre,Banca Multiple,nan,Banco Santander Central Hispano,,,,62.0
200209,2002,Septiembre,Banca Multiple,nan,Banco Santander Central Hispano,,,,8982.0
200209,2002,Septiembre,Banca Multiple,nan,Banco Standard Chartered,,,,15.0
200209,2002,Septiembre,Banca Multiple,nan,Banco Standard Chartered,,,,37.0
200209,2002,Septiembre,Banca Multiple,nan,Banco Standard Chartered,,,,52.0
200209,2002,Septiembre,Banca Multiple,nan,Banco Sudamericano,,,,694.0
200209,2002,Septiembre,Banca Multiple,nan,Banco Sudamericano,,,,0.0
200209,2002,Septiembre,Banca Multiple,nan,Banco Sudamericano,,,,694.0
200209,2002,Septiembre,Banca Multiple,nan,Banco Wiese Sudameris,,,,536.0
200209,2002,Septiembre,Banca Multiple,nan,Banco Wiese Sudameris,,,,705.0
200209,2002,Septiembre,Banca Multiple,nan,Banco Wiese Sudameris,,,,1241.0
200209,2002,Septiembre,Banca Multiple,nan,BankBoston,,,,0.0
200209,2002,Septiembre,Banca Multiple,nan,BankBoston,,,,0.0
200209,2002,Septiembre,Banca Multiple,nan,BankBoston,,,,0.0
200209,2002,Septiembre,Banca Multiple,nan,BNP Paribas Andes,,,,0.0
200209,2002,Septiembre,Banca Multiple,nan,BNP Paribas Andes,,,,0.0
200209,2002,Septiembre,Banca Multiple,nan,BNP Paribas Andes,,,,0.0
200209,2002,Septiembre,Banca Multiple,nan,Citibank,,,,0.0
200209,2002,Septiembre,Banca Multiple,nan,Citibank,,,,0.0
200209,2002,Septiembre,Banca Multiple,nan,Citibank,,,,0.0
200209,2002,Septiembre,Banca Multiple,nan,Interbank ,,,,0.0
200209,2002,Septiembre,Banca Multiple,nan,Interbank ,,,,0.0
200209,2002,Septiembre,Banca Multiple,nan,Interbank ,,,,0.0
200209,2002,Septiembre,Banca Multiple,nan,Mibanco,,,,19.0
200209,2002,Septiembre,Banca Multiple,nan,Mibanco,,,,21.0
200209,2002,Septiembre,Banca Multiple,nan,Mibanco,,,,40.0
200209,2002,Septiembre,Banca Multiple,nan,Total Banca Múltiple ,,,,15260.0
200209,2002,Septiembre,Banca Multiple,nan,Total Banca Múltiple ,,,,8883.0
200209,2002,Septiembre,Banca Multiple,nan,Total Banca Múltiple ,,,,24143.0
200209,2002,Septiembre,Banca Multiple,nan,Banco de Crédito con Sucursales en el Exterior,,,,1023.0
200209,2002,Septiembre,Banca Multiple,nan,Banco de Crédito con Sucursales en el Exterior,,,,1971.0
200209,2002,Septiembre,Banca Multiple,nan,Banco de Crédito con Sucursales en el Exterior,,,,2994.0
200209,2002,Septiembre,Banca Multiple,nan,Total Banca Múltipe Incluyendo Sucursales en el Exterior ,,,,15260.0
200209,2002,Septiembre,Banca Multiple,nan,Total Banca Múltipe Incluyendo Sucursales en el Exterior ,,,,8883.0
200209,2002,Septiembre,Banca Multiple,nan,Total Banca Múltipe Incluyendo Sucursales en el Exterior ,,,,24143.0
200210,2002,Octubre,Banca Multiple,nan,Banco Continental,,,,1350.0
200210,2002,Octubre,Banca Multiple,nan,Banco Continental,,,,5042.0
200210,2002,Octubre,Banca Multiple,nan,Banco Continental,,,,6392.0
200210,2002,Octubre,Banca Multiple,nan,Banco de Comercio,,,,1198.0
200210,2002,Octubre,Banca Multiple,nan,Banco de Comercio,,,,875.0
200210,2002,Octubre,Banca Multiple,nan,Banco de Comercio,,,,2073.0
200210,2002,Octubre,Banca Multiple,nan,Banco de Crédito del Perú,,,,1040.0
200210,2002,Octubre,Banca Multiple,nan,Banco de Crédito del Perú,,,,2015.0
200210,2002,Octubre,Banca Multiple,nan,Banco de Crédito del Perú,,,,3055.0
200210,2002,Octubre,Banca Multiple,nan,Banco del Trabajo,,,,500.0
200210,2002,Octubre,Banca Multiple,nan,Banco del Trabajo,,,,0.0
200210,2002,Octubre,Banca Multiple,nan,Banco del Trabajo,,,,500.0
200210,2002,Octubre,Banca Multiple,nan,Banco Financiero ,,,,1216.0
200210,2002,Octubre,Banca Multiple,nan,Banco Financiero ,,,,93.0
200210,2002,Octubre,Banca Multiple,nan,Banco Financiero ,,,,1309.0
200210,2002,Octubre,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,0.0
200210,2002,Octubre,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,0.0
200210,2002,Octubre,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,0.0
200210,2002,Octubre,Banca Multiple,nan,Banco Santander Central Hispano,,,,10000.0
200210,2002,Octubre,Banca Multiple,nan,Banco Santander Central Hispano,,,,65.0
200210,2002,Octubre,Banca Multiple,nan,Banco Santander Central Hispano,,,,10065.0
200210,2002,Octubre,Banca Multiple,nan,Banco Standard Chartered,,,,15.0
200210,2002,Octubre,Banca Multiple,nan,Banco Standard Chartered,,,,36.0
200210,2002,Octubre,Banca Multiple,nan,Banco Standard Chartered,,,,51.0
200210,2002,Octubre,Banca Multiple,nan,Banco Sudamericano ,,,,917.0
200210,2002,Octubre,Banca Multiple,nan,Banco Sudamericano ,,,,0.0
200210,2002,Octubre,Banca Multiple,nan,Banco Sudamericano ,,,,917.0
200210,2002,Octubre,Banca Multiple,nan,Banco Wiese Sudameris,,,,552.0
200210,2002,Octubre,Banca Multiple,nan,Banco Wiese Sudameris,,,,790.0
200210,2002,Octubre,Banca Multiple,nan,Banco Wiese Sudameris,,,,1342.0
200210,2002,Octubre,Banca Multiple,nan,BankBoston,,,,0.0
200210,2002,Octubre,Banca Multiple,nan,BankBoston,,,,0.0
200210,2002,Octubre,Banca Multiple,nan,BankBoston,,,,0.0
200210,2002,Octubre,Banca Multiple,nan,BNP Paribas Andes,,,,0.0
200210,2002,Octubre,Banca Multiple,nan,BNP Paribas Andes,,,,0.0
200210,2002,Octubre,Banca Multiple,nan,BNP Paribas Andes,,,,0.0
200210,2002,Octubre,Banca Multiple,nan,Citibank,,,,7.0
200210,2002,Octubre,Banca Multiple,nan,Citibank,,,,32.0
200210,2002,Octubre,Banca Multiple,nan,Citibank,,,,39.0
200210,2002,Octubre,Banca Multiple,nan,Interbank ,,,,0.0
200210,2002,Octubre,Banca Multiple,nan,Interbank ,,,,0.0
200210,2002,Octubre,Banca Multiple,nan,Interbank ,,,,0.0
200210,2002,Octubre,Banca Multiple,nan,Mibanco,,,,19.0
200210,2002,Octubre,Banca Multiple,nan,Mibanco,,,,21.0
200210,2002,Octubre,Banca Multiple,nan,Mibanco,,,,40.0
200210,2002,Octubre,Banca Multiple,nan,Total Banca Múltiple ,,,,16814.0
200210,2002,Octubre,Banca Multiple,nan,Total Banca Múltiple ,,,,8969.0
200210,2002,Octubre,Banca Multiple,nan,Total Banca Múltiple ,,,,25783.0
200210,2002,Octubre,Banca Multiple,nan,Banco de Crédito con Sucursales en el Exterior,,,,1040.0
200210,2002,Octubre,Banca Multiple,nan,Banco de Crédito con Sucursales en el Exterior,,,,2015.0
200210,2002,Octubre,Banca Multiple,nan,Banco de Crédito con Sucursales en el Exterior,,,,3055.0
200210,2002,Octubre,Banca Multiple,nan,Banco Sudamericano con Sucursales   en el Exterior,,,,917.0
200210,2002,Octubre,Banca Multiple,nan,Banco Sudamericano con Sucursales   en el Exterior,,,,0.0
200210,2002,Octubre,Banca Multiple,nan,Banco Sudamericano con Sucursales   en el Exterior,,,,917.0
200210,2002,Octubre,Banca Multiple,nan,Total Banca Múltipe Incluyendo Sucursales en el Exterior ,,,,16814.0
200210,2002,Octubre,Banca Multiple,nan,Total Banca Múltipe Incluyendo Sucursales en el Exterior ,,,,8969.0
200210,2002,Octubre,Banca Multiple,nan,Total Banca Múltipe Incluyendo Sucursales en el Exterior ,,,,25783.0
200211,2002,Noviembre,Banca Multiple,nan,Banco Continental,,,,2032.0
200211,2002,Noviembre,Banca Multiple,nan,Banco Continental,,,,6209.0
200211,2002,Noviembre,Banca Multiple,nan,Banco Continental,,,,8241.0
200211,2002,Noviembre,Banca Multiple,nan,Banco de Comercio,,,,1359.0
200211,2002,Noviembre,Banca Multiple,nan,Banco de Comercio,,,,875.0
200211,2002,Noviembre,Banca Multiple,nan,Banco de Comercio,,,,2234.0
200211,2002,Noviembre,Banca Multiple,nan,Banco de Crédito del Perú,,,,1032.0
200211,2002,Noviembre,Banca Multiple,nan,Banco de Crédito del Perú,,,,2400.0
200211,2002,Noviembre,Banca Multiple,nan,Banco de Crédito del Perú,,,,3432.0
200211,2002,Noviembre,Banca Multiple,nan,Banco del Trabajo,,,,512.0
200211,2002,Noviembre,Banca Multiple,nan,Banco del Trabajo,,,,0.0
200211,2002,Noviembre,Banca Multiple,nan,Banco del Trabajo,,,,512.0
200211,2002,Noviembre,Banca Multiple,nan,Banco Financiero ,,,,1419.0
200211,2002,Noviembre,Banca Multiple,nan,Banco Financiero ,,,,114.0
200211,2002,Noviembre,Banca Multiple,nan,Banco Financiero ,,,,1533.0
200211,2002,Noviembre,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,0.0
200211,2002,Noviembre,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,0.0
200211,2002,Noviembre,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,0.0
200211,2002,Noviembre,Banca Multiple,nan,Banco Santander Central Hispano,,,,9897.0
200211,2002,Noviembre,Banca Multiple,nan,Banco Santander Central Hispano,,,,74.0
200211,2002,Noviembre,Banca Multiple,nan,Banco Santander Central Hispano,,,,9971.0
200211,2002,Noviembre,Banca Multiple,nan,Banco Standard Chartered,,,,15.0
200211,2002,Noviembre,Banca Multiple,nan,Banco Standard Chartered,,,,36.0
200211,2002,Noviembre,Banca Multiple,nan,Banco Standard Chartered,,,,51.0
200211,2002,Noviembre,Banca Multiple,nan,Banco Sudamericano del Perú,,,,1136.0
200211,2002,Noviembre,Banca Multiple,nan,Banco Sudamericano del Perú,,,,0.0
200211,2002,Noviembre,Banca Multiple,nan,Banco Sudamericano del Perú,,,,1136.0
200211,2002,Noviembre,Banca Multiple,nan,Banco Wiese Sudameris,,,,549.0
200211,2002,Noviembre,Banca Multiple,nan,Banco Wiese Sudameris,,,,830.0
200211,2002,Noviembre,Banca Multiple,nan,Banco Wiese Sudameris,,,,1379.0
200211,2002,Noviembre,Banca Multiple,nan,BankBoston,,,,0.0
200211,2002,Noviembre,Banca Multiple,nan,BankBoston,,,,0.0
200211,2002,Noviembre,Banca Multiple,nan,BankBoston,,,,0.0
200211,2002,Noviembre,Banca Multiple,nan,BNP Paribas Andes,,,,0.0
200211,2002,Noviembre,Banca Multiple,nan,BNP Paribas Andes,,,,0.0
200211,2002,Noviembre,Banca Multiple,nan,BNP Paribas Andes,,,,0.0
200211,2002,Noviembre,Banca Multiple,nan,Citibank,,,,6.0
200211,2002,Noviembre,Banca Multiple,nan,Citibank,,,,45.0
200211,2002,Noviembre,Banca Multiple,nan,Citibank,,,,51.0
200211,2002,Noviembre,Banca Multiple,nan,Interbank ,,,,0.0
200211,2002,Noviembre,Banca Multiple,nan,Interbank ,,,,0.0
200211,2002,Noviembre,Banca Multiple,nan,Interbank ,,,,0.0
200211,2002,Noviembre,Banca Multiple,nan,Mibanco,,,,19.0
200211,2002,Noviembre,Banca Multiple,nan,Mibanco,,,,21.0
200211,2002,Noviembre,Banca Multiple,nan,Mibanco,,,,40.0
200211,2002,Noviembre,Banca Multiple,nan,Total Banca Múltiple ,,,,17976.0
200211,2002,Noviembre,Banca Multiple,nan,Total Banca Múltiple ,,,,10604.0
200211,2002,Noviembre,Banca Multiple,nan,Total Banca Múltiple ,,,,28580.0
200211,2002,Noviembre,Banca Multiple,nan,Banco de Crédito con Sucursales en el Exterior,,,,1032.0
200211,2002,Noviembre,Banca Multiple,nan,Banco de Crédito con Sucursales en el Exterior,,,,2400.0
200211,2002,Noviembre,Banca Multiple,nan,Banco de Crédito con Sucursales en el Exterior,,,,3432.0
200211,2002,Noviembre,Banca Multiple,nan,Banco Sudamericano con Sucursales en el Exterior,,,,1136.0
200211,2002,Noviembre,Banca Multiple,nan,Banco Sudamericano con Sucursales en el Exterior,,,,0.0
200211,2002,Noviembre,Banca Multiple,nan,Banco Sudamericano con Sucursales en el Exterior,,,,1136.0
200211,2002,Noviembre,Banca Multiple,nan,Total Banca Múltipe Incluyendo Sucursales en el Exterior ,,,,17976.0
200211,2002,Noviembre,Banca Multiple,nan,Total Banca Múltipe Incluyendo Sucursales en el Exterior ,,,,10604.0
200211,2002,Noviembre,Banca Multiple,nan,Total Banca Múltipe Incluyendo Sucursales en el Exterior ,,,,28580.0
200212,2002,Diciembre,Banca Multiple,nan,Banco Continental,,,,2052.0
200212,2002,Diciembre,Banca Multiple,nan,Banco Continental,,,,6607.0
200212,2002,Diciembre,Banca Multiple,nan,Banco Continental,,,,8659.0
200212,2002,Diciembre,Banca Multiple,nan,Banco de Comercio,,,,2509.0
200212,2002,Diciembre,Banca Multiple,nan,Banco de Comercio,,,,875.0
200212,2002,Diciembre,Banca Multiple,nan,Banco de Comercio,,,,3384.0
200212,2002,Diciembre,Banca Multiple,nan,Banco de Crédito del Perú,,,,1871.0
200212,2002,Diciembre,Banca Multiple,nan,Banco de Crédito del Perú,,,,7574.0
200212,2002,Diciembre,Banca Multiple,nan,Banco de Crédito del Perú,,,,9445.0
200212,2002,Diciembre,Banca Multiple,nan,Banco del Trabajo,,,,539.0
200212,2002,Diciembre,Banca Multiple,nan,Banco del Trabajo,,,,0.0
200212,2002,Diciembre,Banca Multiple,nan,Banco del Trabajo,,,,539.0
200212,2002,Diciembre,Banca Multiple,nan,Banco Financiero ,,,,1649.0
200212,2002,Diciembre,Banca Multiple,nan,Banco Financiero ,,,,319.0
200212,2002,Diciembre,Banca Multiple,nan,Banco Financiero ,,,,1968.0
200212,2002,Diciembre,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,0.0
200212,2002,Diciembre,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,0.0
200212,2002,Diciembre,Banca Multiple,nan,Banco Interamericano de Finanzas,,,,0.0
200212,2002,Diciembre,Banca Multiple,nan,Banco Santander Central Hispano *,,,,10573.0
200212,2002,Diciembre,Banca Multiple,nan,Banco Santander Central Hispano *,,,,76.0
200212,2002,Diciembre,Banca Multiple,nan,Banco Santander Central Hispano *,,,,10649.0
200212,2002,Diciembre,Banca Multiple,nan,Banco Standard Chartered,,,,15.0
200212,2002,Diciembre,Banca Multiple,nan,Banco Standard Chartered,,,,36.0
200212,2002,Diciembre,Banca Multiple,nan,Banco Standard Chartered,,,,51.0
200212,2002,Diciembre,Banca Multiple,nan,Banco Sudamericano,,,,1814.0
200212,2002,Diciembre,Banca Multiple,nan,Banco Sudamericano,,,,0.0
200212,2002,Diciembre,Banca Multiple,nan,Banco Sudamericano,,,,1814.0
200212,2002,Diciembre,Banca Multiple,nan,Banco Wiese Sudameris,,,,869.0
200212,2002,Diciembre,Banca Multiple,nan,Banco Wiese Sudameris,,,,1833.0
200212,2002,Diciembre,Banca Multiple,nan,Banco Wiese Sudameris,,,,2702.0
200212,2002,Diciembre,Banca Multiple,nan,BankBoston,,,,0.0
200212,2002,Diciembre,Banca Multiple,nan,BankBoston,,,,0.0
200212,2002,Diciembre,Banca Multiple,nan,BankBoston,,,,0.0
200212,2002,Diciembre,Banca Multiple,nan,BNP Paribas Andes,,,,0.0
200212,2002,Diciembre,Banca Multiple,nan,BNP Paribas Andes,,,,0.0
200212,2002,Diciembre,Banca Multiple,nan,BNP Paribas Andes,,,,0.0
200212,2002,Diciembre,Banca Multiple,nan,Citibank,,,,7.0
200212,2002,Diciembre,Banca Multiple,nan,Citibank,,,,45.0
200212,2002,Diciembre,Banca Multiple,nan,Citibank,,,,52.0
